date,T_AMB,P_AMB,CMP_SPEED,CDP,GGDP,HPT_IT,CDT,LPT_IT,EXH_T,RH,WAR,POWER
2021-05-11,29.18114729736527,1.013330082031153,9976.016169229506,10.266452725116068,3.225402963289539,1129.861447046043,384.0423532548834,775.0002410885246,509.893851423804,21.65585832665542,5.335314535617197e-05,15459.927251813877
2021-05-12,21.02878742190649,1.0129678299242868,9925.088371186224,10.534902632649729,3.266694548714773,1085.1906123290012,367.88841274686274,738.3309870040451,480.0448151405174,35.09161956179912,5.299215256051884e-05,15623.901671550348
2021-05-13,16.543320269682667,1.01253613430423,9809.232161177644,10.515603340219892,3.2630291071522453,1065.466863887796,358.1365774381593,723.8736067193198,469.4496829878164,45.73927407810953,5.2677462922422337e-05,15485.3821230193
2021-05-14,20.089224364022296,1.013074311736654,9928.514249955071,10.580606605586048,3.2739711909181985,1080.8757837918013,366.2766320977062,734.6883760581171,477.0118769493609,37.44114487351703,5.341583268787987e-05,15679.811322168898
2021-05-15,28.05488362180698,1.0128993654315828,9963.554473050706,10.28171273049617,3.2270646518381003,1125.3565885732012,381.82572538413257,771.5857468108757,507.30773961637766,23.256314744278672,5.35984900243647e-05,15469.953989174728
2021-05-16,32.69867208508466,1.012675716242928,9952.298855975334,10.055000108892186,3.190979431665184,1151.9196320193666,390.3236872133726,794.2946168910786,526.4170536957797,17.65497971319572,5.37607354967354e-05,15257.60706497746
2021-05-17,29.039190896033485,1.0133104553666243,9951.471946644746,10.219021177564972,3.217841749590303,1131.688386069683,383.5675089444387,777.1600680212779,512.1038418949483,21.847265082759137,5.337703031003997e-05,15408.607989997983
2021-05-18,21.11939206208631,1.0123964250040178,9976.742480420617,10.61372624637994,3.2779801280732808,1085.0121831807155,368.80140399525663,737.3301712475458,478.65344844416654,34.76915575629763,5.28413853174058e-05,15761.23022809164
2021-05-19,16.524833216697107,1.0127124023786664,9892.073086246846,10.66597841370073,3.286552604253647,1062.7787159021625,359.0225464418197,720.2810026770399,465.5914678348824,46.11963679629283,5.302180333104292e-05,15715.949787442922
2021-05-20,20.08558929749224,1.0129232624982376,9832.37538851776,10.38224590727342,3.2427767212035508,1086.087084410318,365.12336551931753,741.049308188493,483.6018603969912,36.981153959270536,5.27355856424419e-05,15423.224899547422
2021-05-21,28.183699230115604,1.012874325358885,9577.1700177625,9.556348052145292,3.111059375225022,1142.5603589395794,376.7003214880604,794.0437366816349,531.3278134767257,22.842449149499828,5.302399233065856e-05,14425.499037909864
2021-05-22,32.64320123680333,1.0129343792308114,9385.607932878238,9.03647517391502,3.0254041641463143,1176.0554484170327,381.8668804856189,826.831769168217,561.7641643351052,17.263225491078014,5.233764762183177e-05,13753.536610631034
2021-05-23,29.10268753120497,1.0130133611843557,9411.56587438906,9.21675421873398,3.055596426061713,1154.8625898438374,375.8076948161445,808.157582558898,545.6287044918413,21.7198000819754,5.3300544287782537e-05,13948.755534193617
2021-05-24,21.096023695550542,1.0125480436385392,9573.3305769262,9.838649692560168,3.1557829452229584,1102.517145301386,363.3574711469342,760.2556978500023,503.1631201332293,34.4573638440228,5.222623254956945e-05,14672.278275710434
2021-05-25,16.590802976544804,1.0127700122395205,9699.62162128831,10.273353465565943,3.225585518688893,1070.6493808665796,356.4094337309027,730.8307501122218,476.9457288183312,45.66062367899579,5.273820489350452e-05,15176.696565899476
2021-05-26,20.097805165920207,1.0125375647797086,9769.63920379808,10.240844627159758,3.220083668714723,1088.2447084272546,363.9526249558874,744.3898886372876,487.3856829748451,37.08126229823304,5.2923621219221234e-05,15232.085372304016
2021-05-27,27.992360552098237,1.0125129489102975,9849.347239000848,10.034738572923828,3.1874747365273906,1128.8976336402875,379.489907173474,777.4000870189121,514.0254340341618,23.18825345219708,5.321240861064532e-05,15134.62409126984
2021-05-28,32.74950207848333,1.0132429957521627,9845.884967669275,9.829772825414851,3.155930206358851,1156.6078449365068,388.4363308413734,800.9210161736167,533.7201470596834,17.47506486266088,5.330706870614724e-05,14963.78242105454
2021-05-29,29.14960979173846,1.0128950900955682,9939.03202426862,10.14596440191641,3.2056142623587025,1132.140416524266,382.90202635672426,778.3879999592805,513.6893359043951,21.29789969692986,5.2489076463564753e-05,15342.086623156536
2021-05-30,21.02911134386036,1.012589739674779,9977.627056585654,10.583629746467889,3.2736206503216323,1084.5022573608994,368.1334525609823,737.3979161437773,479.0372846558077,34.64897762000298,5.2299599692254746e-05,15755.433426066356
2021-05-31,16.572753892594744,1.012703574986984,9930.858916706846,10.701716127214054,3.2920548697253658,1060.7300538017714,358.9890408859152,718.313766808451,463.79829071929,45.9286553615976,5.2973558866051394e-05,15799.323357123176
2021-06-01,20.057400298325163,1.0130632051171191,9992.02036948395,10.65833260683926,3.285936634365432,1077.354011381803,366.1991962029488,731.2122154771797,473.7893245840871,37.26173233304426,5.304355255174136e-05,15827.97574250067
2021-06-02,28.01226562750517,1.0129110077144126,9973.793693792722,10.25572399294031,3.22300504922349,1123.758274847227,381.0206797087956,770.7498607659369,506.9508367257033,22.431050333430203,5.140819443062263e-05,15471.049523461055
2021-06-03,32.71363566024403,1.012951556593994,9957.457837114249,10.014765116427403,3.1850148395725206,1150.7119416218368,389.3561227173621,794.069454564719,526.7579189942695,17.074042415459882,5.195714926015905e-05,15241.030257358669
2021-06-04,29.27605319914552,1.0126267959480175,9888.976691062217,10.02855659275305,3.1866880230437964,1134.0390849454047,381.9807178285076,781.3344203160426,517.0343242336631,21.405556826823403,5.317503270494666e-05,15180.139409693851
2021-06-05,21.133531537406537,1.012745245086787,9923.1110473651,10.45089217905404,3.2532662922226514,1086.1092297266298,367.0021757825835,740.2405854814527,482.3810434830184,35.14436187637659,5.3460728402302586e-05,15581.046438282585
2021-06-06,16.5468649324724,1.0127414878543357,9923.601207349742,10.662755760749556,3.2861122332527803,1060.2798510929244,358.31337743192995,718.5133385934668,464.3440926818537,45.712780466292905,5.265365031109065e-05,15762.36183853178
2021-06-07,20.09253656606993,1.0131121844545956,9672.196026923264,10.032667157230923,3.187239494055353,1091.0438846147806,361.6577853029011,749.4786358779492,493.4603333161736,37.02324198594805,5.284904041429638e-05,14949.255905624985
2021-06-08,28.05157190798289,1.0124658769169457,9442.037508420448,9.269335126066483,3.063383018711517,1146.1714129094669,373.1829570991159,801.040027718334,539.8360047668015,23.03098886931574,5.308541327830518e-05,14024.447024409244
2021-06-09,32.74827891792791,1.0122226011297668,9387.58945604361,8.985581899426073,3.0158430869528274,1175.8475864450336,380.9465335174527,827.6493318455088,563.1246764228863,17.62735693938023,5.380013746541696e-05,13712.41846934869
2021-06-10,29.17063836329048,1.0131144696119996,9235.516060192622,8.867322657470872,2.997252399213105,1162.8286459351964,372.2854314578343,819.7138528406532,558.5839152084728,21.23617710766656,5.228932322273012e-05,13458.096783428897
2021-06-11,21.15907405926162,1.012931433010494,9223.437554873946,9.148409559224168,3.0440413248592715,1116.743514508035,357.38680379955144,780.5157847677447,525.6273570185912,34.532228510535624,5.254192312409205e-05,13702.010830725512
2021-06-12,16.5564997890326,1.0135320842040123,9231.34821658395,9.354174861713936,3.079067858412744,1090.3043666344506,349.1601025433593,757.7007638801242,506.23358594704047,45.35172698466156,5.224107645862915e-05,13900.99907006794
2021-06-13,20.116317429365758,1.0129521369651435,9289.898870727648,9.303684365593748,3.0698769394511274,1108.499822566983,356.5700568696018,772.0460831267472,517.5244030252087,36.89966454971094,5.280273927627559e-05,13920.985619991794
2021-06-14,28.03444679310425,1.01290956473399,9388.520767547048,9.157897476214584,3.0456331006231774,1150.311564349058,372.478919843468,805.8670912986946,544.7714106796083,22.7230639182919,5.232551506602503e-05,13898.409920977798
2021-06-15,32.74411276240352,1.0127011610186054,9258.53174442211,8.757108660547425,2.977609113073178,1183.6628228599764,379.1724285249729,837.2345070974069,573.1990058992081,17.226281624533108,5.252695178018303e-05,13396.980692184588
2021-06-16,29.13166686291504,1.0131569716080848,9020.961693824293,8.493382025057088,2.9334350272051064,1173.6167865108837,369.06286652789777,833.6855868459005,573.6248940993925,21.503600203885732,5.294053469857701e-05,12911.42839328958
2021-06-17,21.11016292576983,1.0128414389955631,8898.274335270324,8.575489222341231,2.947024246576565,1132.4309122688696,352.7136482528114,800.8274269418281,547.4594067200904,34.60707979808171,5.2483655428043327e-05,12862.734520526144
2021-06-18,16.58190817934332,1.0129126805548498,8828.774427245846,8.625154210523322,2.955671218069341,1108.7757730790545,343.45386797805213,781.9038132803456,532.351030126731,45.18300753116981,5.213892911121875e-05,12836.117876474716
2021-06-19,20.090492318551096,1.0129083346122585,8671.06878016509,8.227855615177598,2.886708814227368,1136.5581878956257,347.25526707937746,809.3934131347992,558.1629473101084,37.135210039204175,5.301895252780745e-05,12309.1340644754
2021-06-20,28.10426215736693,1.0126351534362057,8604.448950254118,7.842641075683072,2.8180903125729158,1187.6520385114593,360.5027717227246,855.2535289461016,598.4914110321358,22.811974205410213,5.267750376445884e-05,11879.693634910793
2021-06-21,32.696331118053315,1.0130529051976531,8567.094641724636,7.641591843905233,2.782319390588412,1217.265128846282,368.04206804206177,881.9193919222733,622.0272213745062,17.412693562095015,5.291561575726519e-05,11650.932122920754
2021-06-22,29.196818296738112,1.0128487434909812,8462.850035198919,7.588773790703857,2.772373670367275,1202.2419568061443,360.2468184554789,871.1919566474036,614.4248778934863,21.28086229748844,5.25811111856212e-05,11501.940574341665
2021-06-23,21.129397649443582,1.0128516750303604,8359.12649982512,7.682153723902835,2.789304845575497,1160.4816600091474,344.41544901365893,837.1956086449322,586.8153621908996,34.648813088847646,5.269136438743293e-05,11500.62326292663
2021-06-24,16.485490285038008,1.012465174365495,8509.73750276873,8.080394782008264,2.860189008853155,1125.6366803738877,338.7187851620965,803.4033854968292,555.404494178443,45.75327122667045,5.252330408633496e-05,12027.981062754749
2021-06-25,19.99378894580429,1.0131909214554438,8646.279694501185,8.186528996626938,2.8799736851337303,1139.608020365726,347.0791136182293,812.522695693301,561.1666874857441,37.29970562410917,5.289456910494441e-05,12267.81022335063
2021-06-26,28.182300113937945,1.0131903311770247,8746.568180183782,8.070466803589309,2.859523212704925,1182.2157811610289,363.1828629326758,847.215218342291,589.3263952723613,22.51630523295024,5.223365222841421e-05,12250.039441963178
2021-06-27,32.664394731541364,1.012833734662833,8575.15675390573,7.646033369144924,2.7825131413726143,1217.007910961038,367.9878210394317,881.684484653148,621.8297953843235,17.577306891762486,5.338688030137184e-05,11669.216286799432
2021-06-28,29.22065594404852,1.0126420913823813,8388.59426859312,7.457972836131016,2.748097226987255,1206.6540607041843,358.7075168548458,877.1671997933872,621.0440937737219,21.27979409467157,5.255113571798614e-05,11309.128922960255
2021-06-29,21.00847573562111,1.0128397343001574,8457.373028179605,7.830053595643252,2.8160370488232087,1154.6996567067165,345.586658400859,830.1214740414788,579.329705412269,35.17450967312795,5.290869516020648e-05,11744.44206054912
2021-06-30,16.496307807561845,1.0126198128559971,8495.751228022724,8.041398596948516,2.8535654941690027,1126.6874225214574,338.28268511335494,804.9010452156641,557.085286439489,46.09750432841352,5.2913747363195615e-05,11987.996238201546
2021-07-01,20.00145713905389,1.0127922754608718,8501.533115198554,7.930653093326402,2.8340235323948715,1146.9445115523454,344.49225702678376,822.4537116646153,572.1115557053417,37.01921100405587,5.238321760480391e-05,11887.749121925592
2021-07-02,28.065947521814977,1.0130112101188171,8530.057564696095,7.710748544928318,2.794803608899941,1192.841050190127,359.08365499976804,861.8233427121739,605.5497658954761,22.700465242041822,5.2392772849277714e-05,11700.422461884096
2021-07-03,32.72015048645343,1.0130880296129747,8973.078493975221,8.262981840504379,2.8930459006303857,1198.403632496471,374.65416257384805,856.4696204090766,593.9973045363187,17.448282871306713,5.313703697593472e-05,12672.468764213145
2021-07-04,29.241681779932872,1.0129276872586823,9102.365479852477,8.596455699052429,2.9508313737717,1172.511911614958,370.522999029374,831.2305943655169,570.5175737658268,21.41463728630808,5.2869867740894674e-05,13120.391058563146
2021-07-05,21.080852533230654,1.0128774753394318,9238.951388246447,9.146786351826982,3.0432764154267216,1119.0944180832146,357.698811183963,782.4764594324821,527.2629588593823,34.86459260349946,5.2719719260054905e-05,13765.897988072167
2021-07-06,16.589221803143587,1.013357002291886,9359.65011348232,9.551213432676745,3.111062561859681,1088.277412875275,351.3643549953974,753.5022796830214,501.04875375886,45.37320777280016,5.237170935158317e-05,14262.017485692284
2021-07-07,20.020528197087547,1.0125765657818282,9449.042920889797,9.56164630533778,3.111561709216229,1103.9727881720812,358.82530411400086,765.1680122551678,509.717630852212,37.30500903364442,5.296383460371572e-05,14359.267289131656
2021-07-08,28.124580531654903,1.012747028204923,9708.27341818954,9.689373336338804,3.1324780777052195,1139.1315340007711,377.2641022457711,789.9920122866548,527.1678920958941,22.911016863095305,5.299545716811775e-05,14751.265738786902
2021-07-09,32.65712036942872,1.0126754092975156,9972.55779585746,9.970510867987088,3.17752099661478,1154.1508756317396,389.2586163969202,797.5493796042479,530.0435784324169,17.284827315286506,5.245703411450718e-05,15289.700662542784
2021-07-10,29.13507425386824,1.0129215304630377,9807.695536925445,9.81894624462386,3.1536875568207865,1142.2319456804712,380.6183749436364,790.7486449907032,526.5499057716089,21.754523144719,5.348497630427224e-05,14990.913536212794
2021-07-11,21.23477279579379,1.013328836852683,9864.301687986992,10.267000701344202,3.225444620466161,1095.1365434828292,366.5120687444228,749.8592475341999,491.7117594641748,34.32477781750937,5.244711261837546e-05,15450.975119781917
2021-07-12,16.473837876387883,1.0127670689029376,9958.599010901178,10.66435378497677,3.286405733595912,1064.841176258051,358.84781465328336,722.4671994811555,467.70228341936354,45.92996203310283,5.2669124360213e-05,15895.53787115425
2021-07-13,19.933936354483404,1.013182722588927,9864.585269945705,10.323459140966827,3.2340204357155917,1087.3217718475098,363.9871932341812,743.2685149678122,486.22665634624855,37.26271795354227,5.2568408917786685e-05,15496.705791676754
2021-07-14,28.14049866372237,1.0128984106381371,9774.945915326683,9.784729298085225,3.148029693165638,1137.3992120114797,377.94615831406514,787.5935523611369,524.5410856228942,22.895681106513948,5.299194543044428e-05,14928.186116140969
2021-07-15,32.636177102854056,1.012735508596214,9686.572625944393,9.43953990025111,3.091629101162237,1167.5006635496582,385.0726470598892,815.0641935926233,548.8551798179293,17.233995538844994,5.223559364672936e-05,14527.82317350685
2021-07-16,29.2063153970095,1.0129205123789808,9289.082645155284,8.883025258884022,2.999506133270863,1166.2361873622583,373.15751856179145,822.2849841974762,560.5277032734974,21.468794599404333,5.2856793902674846e-05,13611.252298614758
2021-07-17,21.06912747639028,1.0127902588350537,9185.726438501995,9.012410043343188,3.021180575416333,1124.654284610294,356.9496585309466,788.7737535557376,533.6032654229551,34.8651685756785,5.280735318191136e-05,13631.904515070064
2021-07-18,16.562484184077764,1.0129591877598385,9169.333788779424,9.158762644999062,3.0458814582064515,1099.6539625801197,348.4781070425708,767.7383397216267,516.0733481711178,45.1966312187168,5.210826303828557e-05,13754.387314241976
2021-07-19,19.92930162355225,1.0128213567043705,8883.500645046717,8.53221281266134,2.9391157104126093,1133.3630059814293,350.46119377886924,802.8311138261125,549.9938124224783,37.06982523374304,5.242106507056904e-05,12890.912965476818
2021-07-20,28.067449873439063,1.0122897496834322,8427.682296162728,7.504124301070836,2.7561255956628803,1204.6058011180055,357.39931988837293,875.2739311030722,619.3376604713895,23.20531003861461,5.348213716310846e-05,11453.080945253088
2021-07-21,32.655542559663694,1.0130843467011494,8483.720906472541,7.45230510722498,2.747689149784785,1229.0883998421916,366.373576632631,895.3703657692245,635.7869810066686,17.806154110037905,5.4004626366087246e-05,11459.225972275131
2021-07-22,29.08762277878577,1.0131611503174789,8444.943027287882,7.505522533284274,2.75757966521851,1209.240640307164,359.4549145499146,878.8733485360349,622.1325068543553,21.48108156057916,5.2757567574898894e-05,11472.264450094604
2021-07-23,21.16316350066406,1.012827000191366,8303.567136859005,7.527652024600744,2.761116796706313,1169.2258090321825,342.99753574368225,847.3914367891643,597.370420334763,34.65300459045988,5.276201876564179e-05,11358.850580691907
2021-07-24,16.497776890689334,1.0129618386410415,8194.160511509252,7.502554344935507,2.7567666242652,1147.1501772067693,332.8560683403083,830.7918857571503,584.8996407298824,45.96922034726372,5.277442260353173e-05,11230.203974139216
2021-07-25,19.99040194569022,1.0129909312682952,8114.4941313121635,7.267312434638781,2.713132783918893,1172.5422813581577,337.49477460051986,855.037908703328,607.2689625009876,37.283292904811546,5.285286181299595e-05,10923.668395066175
2021-07-26,28.076123191758157,1.0130386537512528,7943.969607024639,6.7766417437337845,2.6199654096909395,1231.607758681553,348.2296079913547,911.4542738819564,659.4235682198826,22.97966098285732,5.309862383707785e-05,10269.238404714632
2021-07-27,32.663235625174885,1.0129248114181129,7797.218866138427,6.440847205259678,2.554146653755762,1267.9572454161494,352.9679548704409,947.6525261708836,693.9240419925628,17.12645448699191,5.2008163870331015e-05,9785.006689921966
2021-07-28,29.20985297927743,1.0128283579776551,7709.333815923213,6.405888133606248,2.5471504631591757,1251.8793242466836,345.38675517265625,935.7024220533044,685.0777279658683,21.27092993491805,5.272891787308268e-05,9669.861753120493
2021-07-29,21.13010064449096,1.0125467189307165,7626.488206641719,6.499709787489814,2.565302798584281,1207.9645723118986,330.1892164448563,898.9054565115331,654.3407075736301,34.514129050588224,5.238523026982077e-05,9697.039573068336
2021-07-30,16.58688018965263,1.0130220711470117,7680.100708895639,6.706431420334559,2.606466406721168,1177.4123611100558,323.70842685385185,870.2908144458565,628.1956250110658,45.72634078701484,5.277635874332273e-05,9963.662678849412
2021-07-31,19.99356564977744,1.0130396493573646,7700.655842114254,6.641047648018813,2.5937149638724777,1197.0780610389522,329.8472823746825,887.2243443140469,642.6754122119879,37.55928423129121,5.322915043968814e-05,9915.01308587596
2021-08-01,28.12138213065327,1.012894177416272,7786.087044585466,6.544675656520038,2.574644184235612,1242.2387349715711,345.3420062601556,925.018110842069,674.2044877274495,22.656187019916388,5.243944894355106e-05,9891.646254775464
2021-08-02,32.553700212663735,1.0125563720692534,7641.450329650249,6.225390590835137,2.510622787670377,1277.3247473752745,349.63719267512624,960.241254912812,708.0068508299131,17.327630275501587,5.2309787062644507e-05,9420.316898233415
2021-08-03,29.20064992374901,1.0130180420258348,7545.217960581976,6.17917090255273,2.501914193802008,1263.698563982438,342.29391221861584,950.6053016875716,701.2970805880865,21.431723350250863,5.29709537373162e-05,9295.566656428471
2021-08-04,21.07501576630161,1.0131322792097028,7538.963710772451,6.3819972157717375,2.542728965413636,1213.98438778759,328.8172771646168,906.2421263892746,662.1859442065064,34.62610109738123,5.24439027811083e-05,9507.883591582757
2021-08-05,16.540856658366597,1.0133345000272718,7521.161315033882,6.478197341313776,2.5621363972859377,1188.1836143993862,321.0476464115672,883.6768246461857,642.6222548887756,46.149715321985205,5.311547458111158e-05,9599.683755197178
2021-08-06,20.053588924029096,1.0126064410526996,7982.0349553256065,7.064035556977046,2.67429923084277,1184.56966479712,336.1626344528002,868.4606192683488,620.9099967026917,37.05193428350632,5.281517682024028e-05,10623.114395191713
2021-08-07,28.0463110992945,1.0125182249318114,8071.968094513269,6.965589552708548,2.655553467933986,1227.98151438402,351.46047195603734,904.5673535272772,650.8384464605497,22.988293038078293,5.301681068716366e-05,10602.447676576769
2021-08-08,32.64695041216946,1.0129482783823585,8038.59381020673,6.78418214940161,2.621420903981237,1258.0635232595562,358.5134765111097,932.1969971606158,675.6815442477438,17.392570829360363,5.27678449020958e-05,10387.57669235191
2021-08-09,29.13987119245901,1.0124383913549782,7614.0120443952255,7.115779139911069,2.6012259305513807,1205.9372559557555,320.8930884299162,872.5050076843753,614.7911753036009,21.50521823651493,5.290772758091301e-05,12210.270642175134
2021-08-10,21.15786467650065,1.0129553867369152,9969.92188950784,10.39510962138054,3.2449003100856166,1097.157468800547,368.0484668355486,750.2668666414985,491.1927220994996,34.95704053159805,5.325839077924569e-05,15773.9877570034
2021-08-11,16.55841548627012,1.0128487690556096,9985.751039480763,10.639022080147477,3.282631088852637,1069.8109647365773,359.44129786659977,726.9280823562477,471.589796541751,46.16511288189364,5.3197862487534414e-05,15994.46302825612
2021-08-12,20.048977751622527,1.01279217506606,9922.932693016834,10.356549644939884,3.238541103304247,1092.299417889637,365.1795791456395,747.1688164956199,489.2772501768943,37.28796631461709,5.30193072517442e-05,15679.324056827178
2021-08-13,28.13999063426391,1.012929739630584,9970.245181564103,10.078898974232258,3.195129688857513,1136.1150890310134,380.7984921161622,783.4565875491149,519.0500377724483,23.25755005536121,5.398185574812423e-05,15487.318476851431
2021-08-14,32.63407253880769,1.0128248790926495,9880.929315728985,9.723391914162828,3.1381484458845623,1165.1103057198764,387.7736829226084,809.970695336076,542.5238444228547,17.49160121837525,5.299731501942485e-05,15066.233003815749
2021-08-15,29.216072795349607,1.0126345175769067,9820.822780095628,9.755440882093929,3.1430181766449827,1147.792836295466,380.5363144920972,796.4725945987184,532.0150137970155,21.424528308409496,5.299544202575321e-05,15026.943115095166
2021-08-16,21.128188796086462,1.0131428701872018,9762.556339872655,9.99968974552355,3.182929681896434,1104.566950270925,364.8656745763048,760.8294644907064,502.854115013685,34.89955858287752,5.297217255686613e-05,15192.392290992217
2021-08-17,16.554117196186425,1.012953455877584,9691.651397803911,10.066498346512171,3.1932512328665754,1081.5336209163925,355.4564294361168,742.6313086764623,488.51265737502246,46.28109028299874,5.333977073890741e-05,15176.47166155093
2021-08-18,20.10679765974153,1.0124994154376623,9649.492488216116,9.82221227515741,3.1533820611852224,1103.425948052419,361.3855522529777,762.1471934591824,505.4833855245644,37.28468268258674,5.330802610929926e-05,14913.841412974994
2021-08-19,28.02689620378754,1.0125358209167763,9562.267455730956,9.330651986616587,3.073686401458638,1152.6923065650471,374.75255138753647,805.9666513812982,543.5555016657984,23.125119705976232,5.326487265505311e-05,14379.340012492394
2021-08-20,32.70998062584962,1.0128881156510767,9672.16817857864,9.340537403274991,3.075853187237604,1174.3613456929645,384.88220817342335,822.1891181453906,555.6988683358311,17.62063190826367,5.365676756487711e-05,14502.904246739112
2021-08-21,29.14648948252506,1.0128784694606752,9709.240833885671,9.543994616076011,3.1090736303830337,1152.6994308354867,378.7850640914125,803.0608562265992,539.1614454648935,21.65793568273074,5.328529764448139e-05,14733.363327069135
2021-08-22,21.047694009885912,1.0128266268297386,9694.301761281316,9.85416044234377,3.1591086471550707,1107.0391429808592,363.5560448221367,764.5307921686081,507.0222416505712,35.162286990213246,5.312164461467838e-05,14998.59102735908
2021-08-23,16.644784881133145,1.012941253357836,9577.263538939858,9.82579428740413,3.1547495244396475,1086.9619718923334,353.69686991104794,749.9098868624181,496.3857506685984,45.86886213355115,5.314925881193141e-05,14848.776463521775
2021-08-24,20.149456518080363,1.0132760522488555,9590.596758221754,9.69206763095974,3.1337973466057334,1106.5655335843355,360.2058584323172,766.5091316700987,510.2661869575164,37.09014691069814,5.3044967426077136e-05,14750.086267785497
2021-08-25,28.160854387100915,1.013413810807408,9732.874033998803,9.609516182633874,3.120598115473206,1146.6768809865698,376.9265812199917,797.9111541536787,534.8175037904166,22.912921982972478,5.334642194863243e-05,14832.87282794252
2021-08-26,32.68584577456573,1.0128240084740605,9760.748526572184,9.47166485961253,3.097273114764722,1171.4670973469451,385.776091964714,818.3768511567965,551.5883236423571,17.734929272030215,5.3914822547028034e-05,14733.424379997654
2021-08-27,29.178749029636965,1.0130922746187538,9709.735927671409,9.525830028748958,3.1065260356816764,1153.9771974629166,378.6435439033653,804.5124025891884,540.6222673533767,21.744148038845484,5.367056755410397e-05,14733.694858888544
2021-08-28,21.190723279608605,1.0131072795934877,9670.955879068595,9.79459291591253,3.1500545053860733,1109.950465241631,363.40280557701385,767.7383829442257,510.1983679654201,34.983379611394945,5.322696211296874e-05,14934.02247376128
2021-08-29,16.57237992169947,1.0126652763374877,9625.758158219996,9.908167179280683,3.167584507558772,1085.0681586603753,354.1850605533445,747.4554780287299,493.7635632066792,45.97841983984935,5.303732906104737e-05,14980.683408622926
2021-08-30,20.013213669911337,1.0129112907110625,9654.877107762091,9.805473489174998,3.1514861960952048,1102.8671055740576,360.6468613119744,762.2334579319948,505.9248290208912,37.837286258143806,5.374439845609882e-05,14918.878433810283
2021-08-31,28.0173572513539,1.0128290361537873,9602.989179019689,9.372964068754651,3.081008929465097,1150.3967346803634,374.4720732205497,803.9420187111672,541.8084679145026,23.19542571555294,5.3264823429161225e-05,14468.12186398545
2021-09-01,32.680360644239805,1.013062712939537,9567.798349856372,9.130118501159652,3.0412723082333994,1179.3664761145128,382.5725797826379,829.4742569761147,563.8667635290651,17.717226022121768,5.380160068705513e-05,14210.780632443306
2021-09-02,29.289841221151303,1.0129178830130343,9615.31846383218,9.342818677484985,3.0762465889796733,1158.6465154687144,377.1682707597861,810.7680859300798,547.4135377213344,21.839768591030573,5.418234654046143e-05,14464.871335717333
2021-09-03,21.14472793221776,1.012964798027547,9541.002516950148,9.53803915168388,3.1083223691582407,1115.2071742403327,361.0430453168193,775.3088568557314,518.6247630783183,35.08245022639739,5.3411221566676445e-05,14567.133497319488
2021-09-04,16.673288557373045,1.0127234149728035,9489.917051506916,9.632151020309337,3.123234890892308,1093.090093583087,352.2448778056696,757.5185043347902,504.3694575879068,45.72294972098501,5.309231222141073e-05,14605.0678574629
2021-09-05,20.153165426943,1.0130084337913396,9461.563630116056,9.439438538083822,3.0922499694444614,1114.1547460501886,358.3969614880593,775.910949989072,520.1366224417787,37.25487027845679,5.323560241180143e-05,14403.74380117373
2021-09-06,28.106030331766647,1.0131682347298918,9490.843578640155,9.161588262443416,3.046633503290666,1157.92807700109,373.1394162733998,812.8946910594572,551.0503421599991,22.587132512422595,5.204917345920853e-05,14180.22328437193
2021-09-07,32.66951210161283,1.0130215781860796,9531.910043659154,9.054083620342045,3.028521627502532,1182.0239435110343,382.0535118453047,832.6399437673423,567.1424691573449,17.80028636933996,5.405542742482225e-05,14119.998446159563
2021-09-08,29.2497747712452,1.013115424650432,9502.10413884126,9.138390802468562,3.042693494169455,1163.2466371049309,375.336977963132,817.1594339130439,554.4603165574538,21.698605566861747,5.358948902819919e-05,14163.8677186927
2021-09-09,21.23682038815051,1.0128719742085368,9608.354856436796,9.658550969005844,3.1267807651149773,1113.4300436850326,362.12526590684297,772.5415981663401,515.488535374831,35.19469992756057,5.377337177774744e-05,14753.424050993415
2021-09-10,16.4897618574835,1.0132110886929808,9870.313556126106,10.34980497000834,3.2382739930189337,1075.5561196790188,356.8353353004233,735.2105462360788,480.7515864339152,46.45755172297206,5.329214313347304e-05,15657.349467548243
2021-09-11,20.147965248220697,1.012858117515338,9796.859338922164,10.042492063130616,3.1892667759897733,1099.3246854697074,362.7146476731577,756.7580030447699,499.69611870812497,37.4089834884327,5.3508331258653656e-05,15303.822083008155
2021-09-12,28.128034826132048,1.0131244613382275,9939.264802564923,9.950461279026948,3.175058704838625,1138.8020955250308,379.2988797690113,787.6312505821514,523.8014376201633,22.867022278795066,5.2839791402429165e-05,15380.071457876673
2021-09-13,32.68287284625422,1.0131378381772294,9977.368920273298,9.82664882146896,3.1552672865107354,1163.3704274370727,388.2002915618751,807.8530087214522,540.3210742166253,17.53961235407721,5.3308273527764415e-05,15307.644236656444
2021-09-14,29.165955949611043,1.0127730487824065,9960.307720985496,9.939033594186144,3.17265561356218,1144.0605566312397,381.3527392924502,791.8737732884002,527.2090555502656,22.02111475845368,5.440550815036094e-05,15388.457598129173
2021-09-15,21.10840363275968,1.0130447130943512,9983.108585607288,10.336267807267856,3.2358547520985503,1097.0268291473387,366.47709436102247,751.658138419076,493.34508176320855,35.396380176550004,5.370462163595922e-05,15766.593748656704
2021-09-16,16.58942608782591,1.0129782297496237,9985.142348393969,10.546589086771018,3.268548123004751,1071.1746809117294,357.9572824296585,729.8068245698964,475.1236492620041,46.66754890318064,5.389411305288826e-05,15951.09518204152
